Name,Date,Price
ALUMINUM,2024-10-31,2601.18
ALUMINUM,2024-11-29,2585.99
ALUMINUM,2024-12-31,2536.48
ASX 200,1979-12-31,227.36
ASX 200,1980-01-31,248.91
ASX 200,1980-02-29,263.23
ASX 200,1980-03-31,243.7
ASX 200,1980-04-30,251.01
ASX 200,1980-05-30,242.89
ASX 200,1980-06-30,267.01
ASX 200,1980-07-31,281.59
ASX 200,1980-08-29,281.69
ASX 200,1980-09-30,292.41
ASX 200,1980-10-31,302.52
ASX 200,1980-11-28,306.75
ASX 200,1980-12-31,293.19
ASX 200,1981-01-30,289.33
ASX 200,1981-02-27,302.88
ASX 200,1981-03-31,311.45
ASX 200,1981-04-30,332.77
ASX 200,1981-05-29,317.31
ASX 200,1981-06-30,331.83
ASX 200,1981-07-31,319.3
ASX 200,1981-08-31,332.54
ASX 200,1981-09-30,279.02
ASX 200,1981-10-30,291.87
ASX 200,1981-11-30,311.98
ASX 200,1981-12-31,310.1
ASX 200,1982-01-29,327.83
ASX 200,1982-02-26,317.18
ASX 200,1982-03-31,327.81
ASX 200,1982-04-30,332.55
ASX 200,1982-05-31,337.66
ASX 200,1982-06-30,320.81
ASX 200,1982-07-30,333.87
ASX 200,1982-08-31,347.92
ASX 200,1982-09-30,360.47
ASX 200,1982-10-29,377.6
ASX 200,1982-11-30,382.53
ASX 200,1982-12-31,383.25
ASX 200,1983-01-31,396.17
ASX 200,1983-02-28,402.31
ASX 200,1983-03-31,412.09
ASX 200,1983-04-29,436.85
ASX 200,1983-05-31,434
ASX 200,1983-06-30,455
ASX 200,1983-07-29,443
ASX 200,1983-08-31,451.35
ASX 200,1983-09-30,444.81
ASX 200,1983-10-31,438.24
ASX 200,1983-11-30,459.83
ASX 200,1983-12-30,470.03
ASX 200,1984-01-31,500.51
ASX 200,1984-02-29,496.06
ASX 200,1984-03-30,522.95
ASX 200,1984-04-30,534.74
ASX 200,1984-05-31,490
ASX 200,1984-06-29,490.48
ASX 200,1984-07-31,478.79
ASX 200,1984-08-31,521.63
ASX 200,1984-09-28,531.27
ASX 200,1984-10-31,546.1
ASX 200,1984-11-30,571.94
ASX 200,1984-12-31,588.57
ASX 200,1985-01-31,614.62
ASX 200,1985-02-28,608.13
ASX 200,1985-03-29,616.21
ASX 200,1985-04-30,622.11
ASX 200,1985-05-31,634.16
ASX 200,1985-06-28,595.54
ASX 200,1985-07-31,606.45
ASX 200,1985-08-30,646.26
ASX 200,1985-09-30,626.24
ASX 200,1985-10-31,670.64
ASX 200,1985-11-29,696.53
ASX 200,1985-12-31,682.94
ASX 200,1986-01-31,696.41
ASX 200,1986-02-28,750.83
ASX 200,1986-03-31,810.48
ASX 200,1986-04-30,816.4
ASX 200,1986-05-30,788.92
ASX 200,1986-06-30,815.7
ASX 200,1986-07-31,771.8
ASX 200,1986-08-29,817.06
ASX 200,1986-09-30,768.79
ASX 200,1986-10-31,807.27
ASX 200,1986-11-28,815.34
ASX 200,1986-12-31,835.48
ASX 200,1987-01-30,903.29
ASX 200,1987-02-27,983.12
ASX 200,1987-03-31,1004.17
ASX 200,1987-04-30,1023.58
ASX 200,1987-05-29,1097.29
ASX 200,1987-06-30,1153.12
ASX 200,1987-07-31,1202.19
ASX 200,1987-08-31,1146.69
ASX 200,1987-09-30,1208.89
ASX 200,1987-10-30,887.33
ASX 200,1987-11-30,796.31
ASX 200,1987-12-31,870.22
ASX 200,1988-01-29,915.84
ASX 200,1988-02-29,908.08
ASX 200,1988-03-31,896.75
ASX 200,1988-04-29,928.19
ASX 200,1988-05-31,923.52
ASX 200,1988-06-30,963.01
ASX 200,1988-07-29,965.18
ASX 200,1988-08-31,911.17
ASX 200,1988-09-30,946.27
ASX 200,1988-10-31,965.54
ASX 200,1988-11-30,933.45
ASX 200,1988-12-30,930.43
ASX 200,1989-01-31,1054.97
ASX 200,1989-02-28,1042.6
ASX 200,1989-03-31,1076.15
ASX 200,1989-04-28,1090.04
ASX 200,1989-05-31,1091.06
ASX 200,1989-06-30,1101.68
ASX 200,1989-07-31,1173.25
ASX 200,1989-08-31,1207.45
ASX 200,1989-09-29,1169.55
ASX 200,1989-10-31,1080.79
ASX 200,1989-11-30,1138.67
ASX 200,1989-12-29,1204.7
ASX 200,1990-01-31,1167.15
ASX 200,1990-02-28,1122.26
ASX 200,1990-03-30,1114.94
ASX 200,1990-04-30,1043.16
ASX 200,1990-05-31,1154.24
ASX 200,1990-06-29,1171.28
ASX 200,1990-07-31,1147.05
ASX 200,1990-08-31,1051.08
ASX 200,1990-09-28,962.18
ASX 200,1990-10-31,992.67
ASX 200,1990-11-30,1032.11
ASX 200,1990-12-31,1032.25
ASX 200,1991-01-31,1036.24
ASX 200,1991-02-28,1150.01
ASX 200,1991-03-29,1193.33
ASX 200,1991-04-30,1202.75
ASX 200,1991-05-31,1201.85
ASX 200,1991-06-28,1161.19
ASX 200,1991-07-31,1235.89
ASX 200,1991-08-30,1268.62
ASX 200,1991-09-30,1265.96
ASX 200,1991-10-31,1238.63
ASX 200,1991-11-29,1168.95
ASX 200,1991-12-31,1187.7
ASX 200,1992-01-31,1227.84
ASX 200,1992-02-28,1229.84
ASX 200,1992-03-31,1171.71
ASX 200,1992-04-30,1282.75
ASX 200,1992-05-29,1311.79
ASX 200,1992-06-30,1216.62
ASX 200,1992-07-31,1143.14
ASX 200,1992-08-31,1096.99
ASX 200,1992-09-30,1206.16
ASX 200,1992-10-30,1256.67
ASX 200,1992-11-30,1313.02
ASX 200,1992-12-31,1363.79
ASX 200,1993-01-29,1364.37
ASX 200,1993-02-26,1396.53
ASX 200,1993-03-31,1408.07
ASX 200,1993-04-30,1388.88
ASX 200,1993-05-31,1403.42
ASX 200,1993-06-30,1432.31
ASX 200,1993-07-30,1448.76
ASX 200,1993-08-31,1537.21
ASX 200,1993-09-30,1506.55
ASX 200,1993-10-29,1565.37
ASX 200,1993-11-30,1556.45
ASX 200,1993-12-31,1682.17
ASX 200,1994-01-31,1745.95
ASX 200,1994-02-28,1675.49
ASX 200,1994-03-31,1561.97
ASX 200,1994-04-29,1580.44
ASX 200,1994-05-31,1501.22
ASX 200,1994-06-30,1463.35
ASX 200,1994-07-29,1545.74
ASX 200,1994-08-31,1626.64
ASX 200,1994-09-30,1510.97
ASX 200,1994-10-31,1536.31
ASX 200,1994-11-30,1528.12
ASX 200,1994-12-30,1521.44
ASX 200,1995-01-31,1480.56
ASX 200,1995-02-28,1487
ASX 200,1995-03-31,1538.64
ASX 200,1995-04-28,1578.67
ASX 200,1995-05-31,1632.56
ASX 200,1995-06-30,1623.51
ASX 200,1995-07-31,1703.02
ASX 200,1995-08-31,1719.44
ASX 200,1995-09-29,1733.73
ASX 200,1995-10-31,1734.14
ASX 200,1995-11-30,1788.6
ASX 200,1995-12-29,1803.09
ASX 200,1996-01-31,1841.96
ASX 200,1996-02-29,1840.77
ASX 200,1996-03-29,1843.44
ASX 200,1996-04-30,1914.61
ASX 200,1996-05-31,1885.78
ASX 200,1996-06-28,1856.33
ASX 200,1996-07-31,1835.44
ASX 200,1996-08-30,1915.98
ASX 200,1996-09-30,1945
ASX 200,1996-10-31,1956.9
ASX 200,1996-11-29,1985.17
ASX 200,1996-12-31,2013.66
ASX 200,1997-01-31,2087.61
ASX 200,1997-02-28,2107.86
ASX 200,1997-03-31,2099.7
ASX 200,1997-04-30,2135.31
ASX 200,1997-05-30,2200.91
ASX 200,1997-06-30,2184.52
ASX 200,1997-07-31,2295.18
ASX 200,1997-08-29,2276.72
ASX 200,1997-09-30,2455.02
ASX 200,1997-10-31,2293.87
ASX 200,1997-11-28,2288.64
ASX 200,1997-12-31,2411
ASX 200,1998-01-30,2536.68
ASX 200,1998-02-27,2683.4
ASX 200,1998-03-31,2781.66
ASX 200,1998-04-30,2788.99
ASX 200,1998-05-29,2802.18
ASX 200,1998-06-30,2743.46
ASX 200,1998-07-31,2734.72
ASX 200,1998-08-31,2440.84
ASX 200,1998-09-30,2344.82
ASX 200,1998-10-30,2504.85
ASX 200,1998-11-30,2626.86
ASX 200,1998-12-31,2673.92
ASX 200,1999-01-29,2695.94
ASX 200,1999-02-26,2825.39
ASX 200,1999-03-31,2894.79
ASX 200,1999-04-30,3028.4
ASX 200,1999-05-31,2889.65
ASX 200,1999-06-30,2946.17
ASX 200,1999-07-30,2925.14
ASX 200,1999-08-31,2939.11
ASX 200,1999-09-30,2826.11
ASX 200,1999-10-29,2904.38
ASX 200,1999-11-30,3086.9
ASX 200,1999-12-31,3242.06
ASX 200,2000-01-31,2975.87
ASX 200,2000-02-29,2989.43
ASX 200,2000-03-31,3110.56
ASX 200,2000-04-28,3001.92
ASX 200,2000-05-31,3017.23
ASX 200,2000-06-30,3029.74
ASX 200,2000-07-31,3062.41
ASX 200,2000-08-31,3207.99
ASX 200,2000-09-29,3029.36
ASX 200,2000-10-31,3078.21
ASX 200,2000-11-30,2945.06
ASX 200,2000-12-29,2983.81
ASX 200,2001-01-31,3030.05
ASX 200,2001-02-28,2868
ASX 200,2001-03-30,2711.4
ASX 200,2001-04-30,2869.04
ASX 200,2001-05-31,2811.22
ASX 200,2001-06-29,2728.12
ASX 200,2001-07-31,2663.92
ASX 200,2001-08-31,2590.17
ASX 200,2001-09-28,2340.48
ASX 200,2001-10-31,2413.5
ASX 200,2001-11-30,2514.07
ASX 200,2001-12-31,2523.88
ASX 200,2002-01-31,2496.02
ASX 200,2002-02-28,2466.98
ASX 200,2002-03-29,2557.4
ASX 200,2002-04-30,2512.04
ASX 200,2002-05-31,2475.57
ASX 200,2002-06-28,2263.11
ASX 200,2002-07-31,2050.81
ASX 200,2002-08-30,2046.21
ASX 200,2002-09-30,1801.48
ASX 200,2002-10-31,1938.71
ASX 200,2002-11-29,2002.97
ASX 200,2002-12-31,1893.73
ASX 200,2003-01-31,1722.28
ASX 200,2003-02-28,1759.08
ASX 200,2003-03-31,1735.72
ASX 200,2003-04-30,1891.5
ASX 200,2003-05-30,1968.83
ASX 200,2003-06-30,1971.26
ASX 200,2003-07-31,2045.82
ASX 200,2003-08-29,2064.74
ASX 200,2003-09-30,2027.72
ASX 200,2003-10-31,2125.37
ASX 200,2003-11-28,2146.72
ASX 200,2003-12-31,2207.38
ASX 200,2004-01-30,2187.1
ASX 200,2004-02-27,2243.41
ASX 200,2004-03-31,2196.97
ASX 200,2004-04-30,2237.34
ASX 200,2004-05-31,2201.81
ASX 200,2004-06-30,2228.67
ASX 200,2004-07-30,2192.22
ASX 200,2004-08-31,2214.19
ASX 200,2004-09-30,2271.67
ASX 200,2004-10-29,2297.66
ASX 200,2004-11-30,2345.21
ASX 200,2004-12-31,2410.75
ASX 200,2005-01-31,2441.22
ASX 200,2005-02-28,2495.46
ASX 200,2005-03-31,2457.73
ASX 200,2005-04-29,2397.05
ASX 200,2005-05-31,2483.35
ASX 200,2005-06-30,2560.17
ASX 200,2005-07-29,2644.75
ASX 200,2005-08-31,2659.21
ASX 200,2005-09-30,2745.79
ASX 200,2005-10-31,2664.4
ASX 200,2005-11-30,2741.05
ASX 200,2005-12-30,2847.02
ASX 200,2006-01-31,2928.56
ASX 200,2006-02-28,2956.12
ASX 200,2006-03-31,3047.96
ASX 200,2006-04-28,3074.26
ASX 200,2006-05-31,2916.85
ASX 200,2006-06-30,2967.58
ASX 200,2006-07-31,3004.28
ASX 200,2006-08-31,3007.51
ASX 200,2006-09-29,3050.44
ASX 200,2006-10-31,3140.47
ASX 200,2006-11-30,3119.85
ASX 200,2006-12-29,3221.42
ASX 200,2007-01-31,3211.84
ASX 200,2007-02-28,3198.28
ASX 200,2007-03-30,3283.21
ASX 200,2007-04-30,3355.6
ASX 200,2007-05-31,3438.7
ASX 200,2007-06-29,3404.14
ASX 200,2007-07-31,3289.12
ASX 200,2007-08-31,3260.48
ASX 200,2007-09-28,3316.89
ASX 200,2007-10-31,3454.12
ASX 200,2007-11-30,3280.87
ASX 200,2007-12-31,3286.67
ASX 200,2008-01-31,3000.1
ASX 200,2008-02-29,3013.02
ASX 200,2008-03-31,2927.05
ASX 200,2008-04-30,3099.94
ASX 200,2008-05-30,3082.26
ASX 200,2008-06-30,2855.69
ASX 200,2008-07-31,2749.22
ASX 200,2008-08-29,2868.69
ASX 200,2008-09-30,2483.68
ASX 200,2008-10-31,2183.69
ASX 200,2008-11-28,2133.99
ASX 200,2008-12-31,2209.29
ASX 200,2009-01-30,2078.92
ASX 200,2009-02-27,1929.75
ASX 200,2009-03-31,1984.17
ASX 200,2009-04-30,2173.06
ASX 200,2009-05-29,2252.64
ASX 200,2009-06-30,2172.08
ASX 200,2009-07-31,2353.47
ASX 200,2009-08-31,2520.66
ASX 200,2009-09-30,2634.79
ASX 200,2009-10-30,2584.59
ASX 200,2009-11-30,2648.43
ASX 200,2009-12-31,2760.8
ASX 200,2010-01-29,2660.49
ASX 200,2010-02-26,2736.8
ASX 200,2010-03-31,2910.19
ASX 200,2010-04-30,2863.35
ASX 200,2010-05-31,2673.17
ASX 200,2010-06-30,2543.47
ASX 200,2010-07-30,2715.36
ASX 200,2010-08-31,2696.72
ASX 200,2010-09-30,2867.58
ASX 200,2010-10-29,2936.15
ASX 200,2010-11-30,2861.61
ASX 200,2010-12-31,3062.85
ASX 200,2011-01-31,3044.27
ASX 200,2011-02-28,3106.58
ASX 200,2011-03-31,3067.73
ASX 200,2011-04-29,3155.03
ASX 200,2011-05-31,3121.07
ASX 200,2011-06-30,3096.72
ASX 200,2011-07-29,3026.02
ASX 200,2011-08-31,2800.51
ASX 200,2011-09-30,2654.38
ASX 200,2011-10-31,2860.86
ASX 200,2011-11-30,2835.84
ASX 200,2011-12-30,2857.88
ASX 200,2012-01-31,2932.91
ASX 200,2012-02-29,3043.91
ASX 200,2012-03-30,3002.78
ASX 200,2012-04-30,2984.67
ASX 200,2012-05-31,2767.09
ASX 200,2012-06-29,2891.45
ASX 200,2012-07-31,2927.27
ASX 200,2012-08-31,2972.63
ASX 200,2012-09-28,2998.86
ASX 200,2012-10-31,3024.4
ASX 200,2012-11-30,3065.3
ASX 200,2012-12-31,3093.41
ASX 200,2013-01-31,3287.38
ASX 200,2013-02-28,3349.39
ASX 200,2013-03-29,3380.64
ASX 200,2013-04-30,3390.18
ASX 200,2013-05-31,3473.82
ASX 200,2013-06-28,3289.71
ASX 200,2013-07-31,3509.94
ASX 200,2013-08-30,3410.43
ASX 200,2013-09-30,3443.85
ASX 200,2013-10-31,3585.32
ASX 200,2013-11-29,3548.45
ASX 200,2013-12-31,3609.63
ASX 200,2014-01-31,3496.51
ASX 200,2014-02-28,3666.66
ASX 200,2014-03-31,3555.59
ASX 200,2014-04-30,3619.83
ASX 200,2014-05-30,3655.01
ASX 200,2014-06-30,3600.19
ASX 200,2014-07-31,3585.62
ASX 200,2014-08-29,3639.54
ASX 200,2014-09-30,3533.93
ASX 200,2014-10-31,3503.46
ASX 200,2014-11-28,3593.32
ASX 200,2014-12-31,3532.74
ASX 200,2015-01-30,3621.81
ASX 200,2015-02-27,3744.26
ASX 200,2015-03-31,3663.58
ASX 200,2015-04-30,3760.06
ASX 200,2015-05-29,3797.12
ASX 200,2015-06-30,3570.58
ASX 200,2015-07-31,3652.79
ASX 200,2015-08-31,3434.66
ASX 200,2015-09-30,3335.92
ASX 200,2015-10-30,3484.6
ASX 200,2015-11-30,3492.13
ASX 200,2015-12-31,3444.26
ASX 200,2016-01-29,3335.9
ASX 200,2016-02-29,3345.84
ASX 200,2016-03-31,3395.19
ASX 200,2016-04-29,3421.7
ASX 200,2016-05-31,3429.77
ASX 200,2016-06-30,3515.45
ASX 200,2016-07-29,3653.83
ASX 200,2016-08-31,3697.19
ASX 200,2016-09-30,3755.34
ASX 200,2016-10-31,3768.14
ASX 200,2016-11-30,3692.4
ASX 200,2016-12-30,3873.22
ASX 200,2017-01-31,3858.26
ASX 200,2017-02-28,3953.42
ASX 200,2017-03-31,3990
ASX 200,2017-04-28,3962.49
ASX 200,2017-05-31,4116.08
ASX 200,2017-06-30,4002.18
ASX 200,2017-07-31,4046.2
ASX 200,2017-08-31,4072.98
ASX 200,2017-09-29,4049.89
ASX 200,2017-10-31,4117.69
ASX 200,2017-11-30,4033.84
ASX 200,2017-12-29,4221.82
ASX 200,2018-01-31,4137.66
ASX 200,2018-02-28,3981.61
ASX 200,2018-03-30,3894.17
ASX 200,2018-04-30,4127.68
ASX 200,2018-05-31,4222.2
ASX 200,2018-06-29,4202.25
ASX 200,2018-07-31,4253.31
ASX 200,2018-08-31,4106.14
ASX 200,2018-09-28,4127.91
ASX 200,2018-10-31,3904.23
ASX 200,2018-11-30,3823.34
ASX 200,2018-12-31,3675.06
ASX 200,2019-01-31,3825.62
ASX 200,2019-02-28,3888.81
ASX 200,2019-03-29,3978.28
ASX 200,2019-04-30,4067.98
ASX 200,2019-05-31,3923.87
ASX 200,2019-06-28,4056.88
ASX 200,2019-07-31,4134.03
ASX 200,2019-08-30,3953.02
ASX 200,2019-09-30,4061.74
ASX 200,2019-10-31,3993.46
ASX 200,2019-11-29,4066.73
ASX 200,2019-12-31,4196.47
ASX 200,2020-01-31,4057.47
ASX 200,2020-02-28,3673.61
ASX 200,2020-03-31,3107.42
ASX 200,2020-04-30,3262.51
ASX 200,2020-05-29,3363.67
ASX 200,2020-06-30,3410.93
ASX 200,2020-07-31,3282.02
ASX 200,2020-08-31,3342.44
ASX 200,2020-09-30,3282.25
ASX 200,2020-10-30,3151.27
ASX 200,2020-11-30,3542.87
ASX 200,2020-12-31,3673.63
ASX 200,2021-01-29,3641.93
ASX 200,2021-02-26,3702.4
ASX 200,2021-03-31,3831.05
ASX 200,2021-04-30,3983.85
ASX 200,2021-05-31,4016.13
ASX 200,2021-06-30,4014.74
ASX 200,2021-07-30,4030.24
ASX 200,2021-08-31,4109.96
ASX 200,2021-09-30,4058.96
ASX 200,2021-10-29,4129.16
ASX 200,2021-11-30,4025.87
ASX 200,2021-12-31,4208.02
ASX 200,2022-01-31,4191.81
ASX 200,2022-02-28,4157.77
ASX 200,2022-03-31,4187.78
ASX 200,2022-04-29,4185.12
ASX 200,2022-05-31,4201.96
ASX 200,2022-06-30,3940.9
ASX 200,2022-07-29,4107.01
ASX 200,2022-08-31,4007.46
ASX 200,2022-09-30,3763.48
ASX 200,2022-10-31,3876.48
ASX 200,2022-11-30,4139.65
ASX 200,2022-12-30,4075.13
ASX 200,2023-01-31,4255.72
ASX 200,2023-02-28,4304.48
ASX 200,2023-03-31,4157.88
ASX 200,2023-04-28,4283.83
ASX 200,2023-05-31,4066.8
ASX 200,2023-06-30,4096.26
ASX 200,2023-07-31,4198.02
ASX 200,2023-08-31,4059.53
ASX 200,2023-09-29,4127.24
ASX 200,2023-10-31,3954.35
ASX 200,2023-11-30,4053.8
ASX 200,2023-12-29,4232.01
ASX 200,2024-01-31,4173.06
ASX 200,2024-02-29,4163.21
ASX 200,2024-03-29,4338.05
ASX 200,2024-04-30,4430.25
ASX 200,2024-05-31,4517.08
ASX 200,2024-06-28,4451.92
ASX 200,2024-07-31,4588.31
ASX 200,2024-08-30,4576.73
ASX 200,2024-09-30,4511
ASX 200,2024-10-31,4431.83
ASX 200,2024-11-29,4524.88
ASX 200,2024-12-31,4467.8
AUDJPY,1979-12-31,265.7
AUDJPY,1980-01-31,264.867
AUDJPY,1980-02-29,276.06
AUDJPY,1980-03-31,270.396
AUDJPY,1980-04-30,266.875
AUDJPY,1980-05-30,254.844
AUDJPY,1980-06-30,253.985
AUDJPY,1980-07-31,261.851
AUDJPY,1980-08-29,255.208
AUDJPY,1980-09-30,246.905
AUDJPY,1980-10-31,247.351
AUDJPY,1980-11-28,252.122
AUDJPY,1980-12-31,239.942
AUDJPY,1981-01-30,243.575
AUDJPY,1981-02-27,242.204
AUDJPY,1981-03-31,246.508
AUDJPY,1981-04-30,247.974
AUDJPY,1981-05-29,254.955
AUDJPY,1981-06-30,260.378
AUDJPY,1981-07-31,272.902
AUDJPY,1981-08-31,264.96
AUDJPY,1981-09-30,265.472
AUDJPY,1981-10-30,264.694
AUDJPY,1981-11-30,246.716
AUDJPY,1981-12-31,247.934
AUDJPY,1982-01-29,249.532
AUDJPY,1982-02-26,254.688
AUDJPY,1982-03-31,260.514
AUDJPY,1982-04-30,250.331
AUDJPY,1982-05-31,255.538
AUDJPY,1982-06-30,260.636
AUDJPY,1982-07-30,255.261
AUDJPY,1982-08-31,251.753
AUDJPY,1982-09-30,254.751
AUDJPY,1982-10-29,259.31
AUDJPY,1982-11-30,238.709
AUDJPY,1982-12-31,230.006
AUDJPY,1983-01-31,232.103
AUDJPY,1983-02-28,227.028
AUDJPY,1983-03-31,206.544
AUDJPY,1983-04-29,206.63
AUDJPY,1983-05-31,210.451
AUDJPY,1983-06-30,209.442
AUDJPY,1983-07-29,212.764
AUDJPY,1983-08-31,216.432
AUDJPY,1983-09-30,211.402
AUDJPY,1983-10-31,213.805
AUDJPY,1983-11-30,212.668
AUDJPY,1983-12-30,208.993
AUDJPY,1984-01-31,215.38
AUDJPY,1984-02-29,220.101
AUDJPY,1984-03-30,210.141
AUDJPY,1984-04-30,208.862
AUDJPY,1984-05-31,208.236
AUDJPY,1984-06-29,204.386
AUDJPY,1984-07-31,203.599
AUDJPY,1984-08-31,205.324
AUDJPY,1984-09-28,205.667
AUDJPY,1984-10-31,208.525
AUDJPY,1984-11-30,212.751
AUDJPY,1984-12-31,208.274
AUDJPY,1985-01-31,207.662
AUDJPY,1985-02-28,185.195
AUDJPY,1985-03-29,176.98
AUDJPY,1985-04-30,164.053
AUDJPY,1985-05-31,165.289
AUDJPY,1985-06-28,165.31
AUDJPY,1985-07-31,171.922
AUDJPY,1985-08-30,168.112
AUDJPY,1985-09-30,153.217
AUDJPY,1985-10-31,148.127
AUDJPY,1985-11-29,138.438
AUDJPY,1985-12-31,136.35
AUDJPY,1986-01-31,137.59
AUDJPY,1986-02-28,126.601
AUDJPY,1986-03-31,126.433
AUDJPY,1986-04-30,123.873
AUDJPY,1986-05-30,125.046
AUDJPY,1986-06-30,110.925
AUDJPY,1986-07-31,92.002
AUDJPY,1986-08-29,94.044
AUDJPY,1986-09-30,96.839
AUDJPY,1986-10-31,104.902
AUDJPY,1986-11-28,105.138
AUDJPY,1986-12-31,105.237
AUDJPY,1987-01-30,101.531
AUDJPY,1987-02-27,103.426
AUDJPY,1987-03-31,102.748
AUDJPY,1987-04-30,99.144
AUDJPY,1987-05-29,102.844
AUDJPY,1987-06-30,105.74
AUDJPY,1987-07-31,104.6
AUDJPY,1987-08-31,100.982
AUDJPY,1987-09-30,105.392
AUDJPY,1987-10-30,93.517
AUDJPY,1987-11-30,93.383
AUDJPY,1987-12-31,87.603
AUDJPY,1988-01-29,91.188
AUDJPY,1988-02-29,92.458
AUDJPY,1988-03-31,91.685
AUDJPY,1988-04-29,94.752
AUDJPY,1988-05-31,100.726
AUDJPY,1988-06-30,106.023
AUDJPY,1988-07-29,107.039
AUDJPY,1988-08-31,110.158
AUDJPY,1988-09-30,104.83
AUDJPY,1988-10-31,103.613
AUDJPY,1988-11-30,107.04
AUDJPY,1988-12-30,106.98
AUDJPY,1989-01-31,116.015
AUDJPY,1989-02-28,101.686
AUDJPY,1989-03-31,108.805
AUDJPY,1989-04-28,105.51
AUDJPY,1989-05-31,107.103
AUDJPY,1989-06-30,108.864
AUDJPY,1989-07-31,104.151
AUDJPY,1989-08-31,110.619
AUDJPY,1989-09-29,108.679
AUDJPY,1989-10-31,111.685
AUDJPY,1989-11-30,112.399
AUDJPY,1989-12-29,113.458
AUDJPY,1990-01-31,111.824
AUDJPY,1990-02-28,113.193
AUDJPY,1990-03-30,119.233
AUDJPY,1990-04-30,119.662
AUDJPY,1990-05-31,117.35
AUDJPY,1990-06-29,121.118
AUDJPY,1990-07-31,116.436
AUDJPY,1990-08-31,117.231
AUDJPY,1990-09-28,114.28
AUDJPY,1990-10-31,102.18
AUDJPY,1990-11-30,102.867
AUDJPY,1990-12-31,104.731
AUDJPY,1991-01-31,103.149
AUDJPY,1991-02-28,104.725
AUDJPY,1991-03-29,109.317
AUDJPY,1991-04-30,106.895
AUDJPY,1991-05-31,105.176
AUDJPY,1991-06-28,105.808
AUDJPY,1991-07-31,106.899
AUDJPY,1991-08-30,107.4
AUDJPY,1991-09-30,105.948
AUDJPY,1991-10-31,102.312
AUDJPY,1991-11-29,102.087
AUDJPY,1991-12-31,95.199
AUDJPY,1992-01-31,94.276
AUDJPY,1992-02-28,97.508
AUDJPY,1992-03-31,102.415
AUDJPY,1992-04-30,100.855
AUDJPY,1992-05-29,96.809
AUDJPY,1992-06-30,94.048
AUDJPY,1992-07-31,94.648
AUDJPY,1992-08-31,88.054
AUDJPY,1992-09-30,85.634
AUDJPY,1992-10-30,85.896
AUDJPY,1992-11-30,85.142
AUDJPY,1992-12-31,86.091
AUDJPY,1993-01-29,84.841
AUDJPY,1993-02-26,82.207
AUDJPY,1993-03-31,80.6
AUDJPY,1993-04-30,78.5
AUDJPY,1993-05-31,72.7
AUDJPY,1993-06-30,71.3
AUDJPY,1993-07-30,72.5
AUDJPY,1993-08-31,70.5
AUDJPY,1993-09-30,68.67
AUDJPY,1993-10-29,72.38
AUDJPY,1993-11-30,71.93
AUDJPY,1993-12-31,75.98
AUDJPY,1994-01-31,76.88
AUDJPY,1994-02-28,74.56
AUDJPY,1994-03-31,72.895
AUDJPY,1994-04-29,72.766
AUDJPY,1994-05-31,77.233
AUDJPY,1994-06-30,71.714
AUDJPY,1994-07-29,74.061
AUDJPY,1994-08-31,74.322
AUDJPY,1994-09-30,73.386
AUDJPY,1994-10-31,71.994
AUDJPY,1994-11-30,76.087
AUDJPY,1994-12-30,77.209
AUDJPY,1995-01-31,74.765
AUDJPY,1995-02-28,71.405
AUDJPY,1995-03-31,63.571
AUDJPY,1995-04-28,61.409
AUDJPY,1995-05-31,59.372
AUDJPY,1995-06-30,60.113
AUDJPY,1995-07-31,65.006
AUDJPY,1995-08-31,73.148
AUDJPY,1995-09-29,75.348
AUDJPY,1995-10-31,77.53
AUDJPY,1995-11-30,75.594
AUDJPY,1995-12-29,76.887
AUDJPY,1996-01-31,79.703
AUDJPY,1996-02-29,80.014
AUDJPY,1996-03-29,83.081
AUDJPY,1996-04-30,82.163
AUDJPY,1996-05-31,86.524
AUDJPY,1996-06-28,86.563
AUDJPY,1996-07-31,82.848
AUDJPY,1996-08-30,85.844
AUDJPY,1996-09-30,88.353
AUDJPY,1996-10-31,90.028
AUDJPY,1996-11-29,92.084
AUDJPY,1996-12-31,92.157
AUDJPY,1997-01-31,92.364
AUDJPY,1997-02-28,93.383
AUDJPY,1997-03-31,97.285
AUDJPY,1997-04-30,99.005
AUDJPY,1997-05-30,88.558
AUDJPY,1997-06-30,85.391
AUDJPY,1997-07-31,88.034
AUDJPY,1997-08-29,87.676
AUDJPY,1997-09-30,87.244
AUDJPY,1997-10-31,84.007
AUDJPY,1997-11-28,87.374
AUDJPY,1997-12-31,84.93
AUDJPY,1998-01-30,86.86
AUDJPY,1998-02-27,85.33
AUDJPY,1998-03-31,88.05
AUDJPY,1998-04-30,86.11
AUDJPY,1998-05-29,86.6
AUDJPY,1998-06-30,86
AUDJPY,1998-07-31,87.573
AUDJPY,1998-08-31,81.12
AUDJPY,1998-09-30,80.57
AUDJPY,1998-10-30,72.62
AUDJPY,1998-11-30,77.87
AUDJPY,1998-12-31,69.74
AUDJPY,1999-01-29,73.36
AUDJPY,1999-02-26,74.73
AUDJPY,1999-03-31,75.07
AUDJPY,1999-04-30,78.95
AUDJPY,1999-05-31,79.165
AUDJPY,1999-06-30,79.915
AUDJPY,1999-07-30,75.159
AUDJPY,1999-08-31,69.585
AUDJPY,1999-09-30,68.851
AUDJPY,1999-10-29,67.296
